cinv;cislo;budt;mist;osc;zapl;nazev;poh;nomenkl;kat;typmajet;ucet;datzar;trida;mj;cenamj;czcpa;skp;jkpov;druh;cmnoz;ccena;fizd;hjz;dod;cdokpor;cdok;vyrcis;rok;evcis;cinnost;zak;najz;naji;naj;pracn;datpok;kontr;zpinv;zptck;pozn;obr;prilohy
701;D09251503;701;v2327;;31.10.2025;kompresor Makita DMP181Z aku, Li-ion bat, nabíječka;801;;;1;86;23.10.2025;;ks;6333,33;28.13.28;;;;1,000;6333,33;;;70705194;777250818;225251503;1022106077004;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09251504;701;v5541;;31.10.2025;kompresor Makita DMP181Z aku, Li-ion bat, nabíječka;801;;;1;86;23.10.2025;;ks;6333,33;28.13.28;;;;1,000;6333,33;;;70705194;777250818;225251504;1022106077046;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252540;701;4;;30.11.2025;Förch držák rolí - stojan;801;;;1;82;27.11.2025;;ks;2795,10;25.99.29;;;;1,000;2795,10;;;27627331;777250910;225252540;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252541;701;4;;30.11.2025;Förch sada úderových šroubováků 3K 7D.VS 5*;801;;;1;82;27.11.2025;;ks;2828,35;25.73.30;;;;1,000;2828,35;;;27627331;777250910;225252541;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252542;701;4;;30.11.2025;ultraplochá úzká ruční LED akusvítilna;801;;;1;82;27.11.2025;;ks;1633,50;27.40.39;;;;1,000;1633,50;;;27627331;777250910;225252542;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252543;701;4;;30.11.2025;"Förch sada 6-hran.nástrč.klíčů 1/4""47D.VS, černý plast kufr";801;;;1;82;30.11.2025;;ks;3558,00;25.73.30;;;;1,000;3558,00;;;27627331;777250914;225252543;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252560;701;4;;18.12.2025;Förch sada montážních pák 4ks (200,300,450,600) s rukojetí;801;;;1;82;1.12.2025;;ks;1017,00;25.73.30;;;;1,000;1017,00;;;27627331;777250926;225252560;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09252758;701;4;;31.12.2025;horkovzduš.pistole Steinel HL2020E,2200W,regulace,LCD disple;801;;;1;86;1.12.2025;;ks;3190,00;25.73.60;;;;1,000;3190,00;;;27634493;571250084;225252758;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260040;701;4;;31.1.2026;buben kabelový 25m;801;;;1;86;2.2.2026;;ks;8015,04;27.90.40;;;;1,000;8015,04;;;61683604;777260129;225260040;100795;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260073;701;4;;28.2.2026;spirálový vrták 3BHSS1;801;;;1;86;18.2.2026;;ks;2758,80;25.73.40;;;;1,000;2758,80;;;27627331;777260213;225260073;;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260074;701;4;;28.2.2026;spirálový vrták 3SBHSS1;801;;;1;86;18.2.2026;;ks;2758,80;25.73.40;;;;1,000;2758,80;;;27627331;777260213;225260074;;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260075;701;4;;28.2.2026;led ruční akulampa;801;;;1;86;18.2.2026;;ks;1633,50;27.40.21;;;;1,000;1633,50;;;27627331;777260213;225260075;5423571;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260076;701;4;;28.2.2026;led ruční akulampa;801;;;1;86;18.2.2026;;ks;1633,50;27.40.21;;;;1,000;1633,50;;;27627331;777260213;225260076;5423572;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260077;701;4;;28.2.2026;zachycovací lahev 2l;801;;;1;86;18.2.2026;;ks;1452,00;;;;;1,000;1452,00;;;27627331;777260213;225260077;;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260078;701;4;;28.2.2026;zachycovací lahev 2l;801;;;1;86;18.2.2026;;ks;1452,00;;;;;1,000;1452,00;;;27627331;777260213;225260078;;2026;;;;0,00;0,000;0,00;;;;2;2;;;
701;D09260112;701;2;;30.3.2026;roleta 95/150-ADBN;801;;;1;86;30.3.2026;;ks;1099,00;13.92.15;;;;1,000;1099,00;;;4335813;591260092;225260112;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040014;902;101;;29.1.2021;jídelní židle Paola;861;;;1;85;10.9.2003;85;ks;1020,01;31.02.10;36.1;;;1,000;1020,01;;;;227692;227692;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040018;902;550;;26.8.2025;THS 1200 stůl;861;;;1;85;16.9.2003;85;ks;3290,34;;36.1;;;1,000;3290,34;;;;227051;P250260;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040020;902;220;;1.3.2026;HK 13 C kontejner;861;;;1;85;16.9.2003;85;ks;3883,26;;36.1;;;1,000;3883,26;;;;;P260002;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040029;902;325;;27.10.2025;H 5-2 skříňka dvéřová;861;;;1;85;18.9.2003;85;ks;3198,84;;36.1;;;1,000;3198,84;;;;227051;P250346;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040030;902;310;;31.7.2007;H 5-2 skříňka dvéřová;860;;;1;85;18.9.2003;85;ks;3198,84;;36.1;;;1,000;3198,84;;;;227051;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040033;902;414;;18.4.2008;stůl THS-AT;860;redit03/26;;1;85;30.9.2003;85;ks;5014,20;;36.1;;;1,000;5014,20;;;25723146;030413;;160x90;;2099;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040034;902;550;;26.8.2025;stůl THS 1200;861;;;1;85;30.9.2003;85;ks;3290,34;;36.1;;;1,000;3290,34;;;25723146;;P250260;;;2099;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040036;902;325;;27.10.2025;kontejner HK 13C;861;;;1;85;30.9.2003;85;ks;3883,26;;36.1;;;1,000;3883,26;;;25723146;030413;P250346;;;2099;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040037;902;308;;27.10.2025;kontejner HK 13C;861;;;1;85;30.9.2003;85;ks;3883,26;;36.1;;;1,000;3883,26;;;25723146;030413;P250346;;;2099;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040039;902;311;;12.12.2007;nástavec HN-AT1;860;;;1;85;30.9.2003;85;ks;2014,52;;36.1;;;1,000;2014,52;;;25723146;030413;;;;2099;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040044;902;311;;29.5.2009;kontejner HK 13C;860;;;1;85;6.10.2003;85;ks;3883,26;;36.1;;;1,000;3883,26;;;25723146;030503;;;;2177;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040051;902;309;;10.11.2023;skříňka H5-2;861;;;1;85;6.10.2003;85;ks;3198,84;;36.1;;;1,000;3198,84;;;25723146;030508;P230356;;;2190;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040052;902;310;;10.11.2023;skříňka H2-1;861;;;1;85;6.10.2003;85;ks;2681,56;;36.1;;;1,000;2681,56;;;25723146;030508;P230357;;;2190;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040065;902;304;;1.1.2004;stůl ERGT 60 L;801;;;1;85;9.10.2003;85;ks;5825,00;;36.1;;;1,000;5825,00;;;25723146;030605;030605;;;2217;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040071;902;316;;14.7.2023;skříňka H 2-1;861;;;1;85;9.10.2003;85;ks;2681,56;;36.1;;;1,000;2681,56;;;25723146;030605;P230242;;;2217;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040072;902;318;;31.10.2007;konferenční stolek;860;;;1;85;10.10.2003;85;ks;3928,00;;36.1;;;1,000;3928,00;;;25723146;030705;;AT 60x60;;20060;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040099;902;307;;27.9.2007;stůl ovál + tubus. noha 4ks;860;;;1;85;23.10.2003;85;ks;6808,82;;36.1;;;1,000;6808,82;;;25723146;030906;;;;20273;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040187;902;414;;14.12.2007;zrcadlo se skříňkou;860;;;1;98;10.11.2003;98;ks;979,00;;36.1;;;1,000;979,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040215;902;312;;28.6.2010;ventilátor teplovzdušný;860;;;1;98;10.11.2003;98;ks;962,00;;29.71;;;1,000;962,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040315;902;404;;27.9.2007;skříň kovová - štádlo;860;404;;1;85;12.11.2003;85;ks;3332,00;;36.1;;;1,000;3332,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040377;902;137;;29.4.2011;skříňka na klíče kov. - malá;860;;;1;98;13.11.2003;98;ks;515,00;;29.72;;;1,000;515,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040382;902;138;;12.5.2011;svítidlo;860;;;1;98;13.11.2003;98;ks;550,00;;29.71;;;1,000;550,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040400;902;327;;10.11.2023;chladnička elektr. 150 l;861;;;1;86;13.11.2003;86;ks;7365,00;27.90.11;29.71;;;1,000;7365,00;;;;;P230362;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040406;902;137;;29.4.2011;trouba mikrovlnná;860;;;1;86;13.11.2003;86;ks;5300,00;27.90.11;29.71;;;1,000;5300,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040409;902;404;;30.11.2010;křeslo dřev. čalouněné;860;404;;1;85;13.11.2003;85;ks;4336,00;;36.1;;;1,000;4336,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040411;902;404;;27.9.2007;křeslo dřev. čalouněné;860;404;;1;85;13.11.2003;85;ks;4336,00;;36.1;;;1,000;4336,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040412;902;404;;27.9.2007;křeslo dřev. čalouněné;860;404;;1;85;13.11.2003;85;ks;4336,00;;36.1;;;1,000;4336,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040421;902;212;;28.11.2017;stůl dřev. konferenční;861;;;1;85;13.11.2003;85;ks;3808,00;;36.1;;;1,000;3808,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040422;902;414;;14.4.2009;stůl dřev. konferenční;860;;;1;85;13.11.2003;85;ks;3808,00;;36.1;;;1,000;3808,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040423;902;404;;27.9.2007;stůl dřev. konferenční;860;404;;1;85;13.11.2003;85;ks;3808,00;;36.1;;;1,000;3808,00;;;;;;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040433;902;325;;27.10.2025;nástavec atypický;861;;;1;98;8.12.2003;85;ks;561,20;;36.1;;;1,000;561,20;;;;;P250346;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040473;612;22;;1.12.2022;RDST GM 360 9S5 0679;861;;;1;82;1.1.2004;82;ks;28876,50;;32.30;;;1,000;28876,50;;;;;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040485;612;22;;1.12.2022;motorola GM360 pro 7S3 9463;861;;;1;82;1.1.2004;82;ks;28876,50;;32.30;;;1,000;28876,50;;;;;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040487;902;2559;;5.9.2023;Motorola GM 360;860;;;1;82;1.1.2004;82;ks;28876,50;;32.30;;;1,000;28876,50;;;;;P230273;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040490;902;2597;;18.4.2024;motorola GP 340;861;;;1;82;1.1.2004;82;ks;25400,70;;32.30;;;1,000;25400,70;;;;;P240089;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040522;905;411;;29.9.2025;nabíječka baterií ZOLL;861;;;1;81;14.4.2004;81;ks;1200,00;32.50.50;;;;1,000;1200,00;;;;ZD1040006;P250299;H97CO3073U;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040541;612;22;;1.12.2022;RDST Motorola GP 340;861;;;1;82;1.7.2004;82;ks;17360,00;;32.30;;;1,000;17360,00;;;48907804;ZD1040025;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040544;902;211;;11.11.2024;schránka na klíče 72;861;;;1;86;20.7.2004;86;ks;2949,20;31.09.11;28.75.21;;;1,000;2949,20;;;;ZD1040028;P240284;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040632;902;408;;27.10.2025;konvektor;861;;;1;98;4.11.2004;98;ks;999,00;27.90.11;;;;1,000;999,00;;;;;P250346;;2003;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01040697;902;311;;27.2.2020;kontejner centrál;860;;;1;85;30.12.2004;85;ks;4514,06;31.09.13;36.1;;;1,000;4514,06;;;12528331;ZD1040149;ZD1040149;HK 13C;2004;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050035;902;241;;16.10.2023;křeslo pro 24hod. provoz;861;;;1;85;19.4.2005;85;ks;25354,92;;36.1;;;1,000;25354,92;;;61505064;ZD1050037;P230298;;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050036;902;414;;11.11.2024;Vysavač Daewoo;861;;;1;86;22.4.2005;86;ks;2490,00;27.90.11;;;;1,000;2490,00;;;;ZD1050038;P240323;2005;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050048;902;2597;;18.4.2024;Ruční resuscitátor AMBU;861;;;1;81;1.8.2005;81;ks;6447,29;32.50.50;33.10;;;1,000;6447,29;;;;ZD1050051;P240089;;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050076;200;80;190;29.8.2012;svítilna Ansmann METAL D;860;;;1;86;26.9.2005;86;ks;2300,00;27.40.39;;;;1,000;2300,00;;;48907804;ZD1050078;;;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050091;902;414;;25.1.2006;botník - kuch. linka;820;;;1;85;17.10.2005;85;ks;7410,00;;;;;1,000;7410,00;;;25723146;;;;2003;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050094;902;312;;12.12.2007;přístavba 80 cm;860;104;;1;85;18.10.2005;85;ks;1295,90;;36.1;;;1,000;1295,90;;;61505064;ZD1050096;;;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050101;902;414;;29.1.2010;psací stůl 800;860;104;;1;85;19.10.2005;85;ks;4256,31;;36.1;;;1,000;4256,31;;;61505064;ZD1050103;;;2005;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01050119;902;101;;31.12.2019;nástěn. věšák;861;;;1;98;25.11.2005;98;ks;500,00;;;;;1,000;500,00;;;;ZD1050120;ZD1050120;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070095;902;206;;26.9.2023;napáj. zdroj;861;;;1;84;23.5.2007;84;ks;13504,34;;30.0;;;1,000;13504,34;;;63495295;ZD1070095;P230283;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070106;902;303;;27.10.2025;jedn. židle Imperia;861;imp;;1;98;31.5.2007;98;ks;722,93;13.92.16;36.1;;;1,000;722,93;;;25723146;ZD1070106;P250346;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070107;902;307;;30.1.2009;jedn. židle Imperia;860;imp;;1;98;31.5.2007;98;ks;722,93;13.92.16;36.1;;;1,000;722,93;;;25723146;ZD1070107;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070108;902;307;;31.1.2017;jedn. židle Imperia;860;imp;;1;98;31.5.2007;98;ks;722,93;13.92.16;36.1;;;1,000;722,93;;;25723146;ZD1070108;ZD1070108;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070109;902;307;;30.1.2009;jedn. židle Imperia;860;imp;;1;98;31.5.2007;98;ks;722,93;13.92.16;36.1;;;1,000;722,93;;;25723146;ZD1070109;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070110;902;307;;11.11.2024;jedn. židle Imperia;861;imp;;1;98;31.5.2007;98;ks;722,93;13.92.16;36.1;;;1,000;722,93;;;25723146;ZD1070110;P240312;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070124;902;414;;19.4.2011;prac.stůl VOK P-160;860;103;;1;85;19.6.2007;85;ks;5633,45;;36.1;;;1,000;5633,45;;;25044656;ZD1070124;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070131;902;322;;10.11.2023;polic. skříň VOK NS2-1;861;103;;1;85;19.6.2007;85;ks;3210,43;;36.1;;;1,000;3210,43;;;25044656;ZD1070131;P230359;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070154;404;49;;18.5.2011;plastový dvojsedák;860;;;1;85;24.8.2007;;ks;4045,71;;36.1;;;1,000;4045,71;;;25044656;ZD1070154;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070165;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070165;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070166;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070166;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070167;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070167;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070168;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070168;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070169;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070169;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070170;902;414;;13.12.2007;policový regál;860;;;1;85;31.10.2007;;ks;2320,00;;;;;1,000;2320,00;;;47051558;ZD1070170;;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01070188;902;101;;27.10.2025;kárka;861;413;;1;86;21.12.2007;;ks;1410,00;31.09.11;;;;1,000;1410,00;;;;ZD1070188;P250346;;2007;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01090064;902;139;;14.8.2025;GSM brána Ateus + anténa;860;IT10/2025;;1;82;23.10.2009;;ks;17522,00;;;;;1,000;17522,00;;;48907804;ZD1090064;P250251;;2009;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01090072;902;139;;17.1.2025;prodlouž. rameno na monitor;861;;;1;84;26.10.2009;;ks;3533,00;;30.0;;;1,000;3533,00;;;18595715;ZD1090072;P250023;;2009;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01090146;905;527;;29.9.2025;klimatizace do 9S5 06 80;861;;;1;86;31.12.2009;;ks;26444,50;28.25.12;;;;1,000;26444,50;;;47541547;ZD1090146;P250299;;2009;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110023;902;412;;22.5.2023;vařič dvouplotýnkový AE;860;;;1;86;11.4.2011;;ks;1425,00;27.90.11;;;;1,000;1425,00;;;60719257;ZD1110023;P230191;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110035;902;408;;14.7.2016;regál policový;860;;;1;85;31.5.2011;;ks;2280,00;;;;;1,000;2280,00;;;47051558;ZD1110035;ZD1110035;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110036;902;408;;14.7.2016;regál policový;860;;;1;85;31.5.2011;;ks;2280,00;;;;;1,000;2280,00;;;47051558;ZD1110036;ZD1110036;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110037;902;408;;14.7.2016;regál policový;860;;;1;85;31.5.2011;;ks;2280,00;;;;;1,000;2280,00;;;47051558;ZD1110037;ZD1110037;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110088;902;311;;27.10.2025;kanc. židle Director;861;;;1;85;30.11.2011;;ks;28407,50;13.92.16;;;;1,000;28407,50;;;28922140;ZD1110088;P250346;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110089;902;212;;1.12.2022;kanc. židle Director;860;;;1;85;30.11.2011;;ks;28407,50;13.92.16;;;;1,000;28407,50;;;28922140;ZD1110089;P220268;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01110101;902;307;;31.1.2017;mikrovln. trouba SG;860;;;1;86;22.12.2011;;ks;2425,00;27.90.11;;;;1,000;2425,00;;;60719257;ZD1110101;ZD1110101;;2011;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01130033;902;550;;11.11.2024;vrtačka intraos. bateriová;860;;;1;81;31.7.2013;;ks;7537,79;32.50.50;;;;1,000;7537,79;;;;ZD1130033;P240321;;2013;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01130050;902;138;;10.11.2023;držák TV XX-Uni;861;;;1;85;23.9.2013;;ks;1299,00;31.09.11;;;;1,000;1299,00;;;60719257;ZD1130050;P230364;;2013;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01130069;902;400;;17.2.2025;kapnometr Masimo Emma;860;;;1;81;31.12.2013;;ks;31072,80;32.50.50;;;;1,000;31072,80;;;27301800;ZD1130069;P250053;120821;2013;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01150008;902;138;;10.11.2023;PC Think Centre M53;861;2d9150170;;1;84;27.3.2015;;ks;8803,00;26.20.13;;;;1,000;8803,00;;;18595715;ZD1150008;P230364;;2015;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01150030;902;139;;14.8.2025;GSM brána;860;IT10/2025;;1;82;30.9.2015;;ks;17485,00;26.30.23;;;;1,000;17485,00;;;65278208;ZD1150030;P250251;;2015;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01160046;902;400;;17.2.2025;lineární dávkovač;860;160348;;1;81;11.8.2016;;ks;24187,90;32.50.50;;;;1,000;24187,90;;;;ZD1160046;P250053;60100876;2016;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01170035;902;304;;11.11.2024;židle SPIRIT EXECUTIVE;861;2d9170551;;1;85;26.7.2017;;ks;29342,50;13.92.16;;;;1,000;29342,50;;;29153727;ZD1170035;P240286;;2017;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01170037;902;241;;31.1.2020;židle SPIRIT EXECUTIVE;860;2d9170551;;1;85;26.7.2017;;ks;29342,50;13.92.16;;;;1,000;29342,50;;;29153727;ZD1170037;ZD1170037;;2017;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01170044;902;311;;10.11.2023;židle SPIRIT EXECUTIVE;861;2d9170551;;1;85;26.7.2017;;ks;29342,50;13.92.16;;;;1,000;29342,50;;;29153727;ZD1170044;P230360;;2017;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01170045;902;308;;31.1.2020;židle SPIRIT EXECUTIVE;860;2d9170551;;1;85;26.7.2017;;ks;29342,50;13.92.16;;;;1,000;29342,50;;;29153727;ZD1170045;ZD1170045;;2017;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01190108;902;241;;27.10.2025;mikrovln. trouba MO bílá;861;;;1;86;31.12.2019;;ks;1730,00;27.90.11;;;;1,000;1730,00;;;60719257;ZD1190108;P250346;;2019;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01200035;902;211;;11.11.2024;"monitor Samsung LCD 49""";860;IT05/2026;;1;84;30.11.2020;;ks;23595,00;26.20.17;;;;1,000;23595,00;;;174939;ZD1200035;P240349;CWGRH4ZN901912L;2020;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01200038;902;138;;11.11.2024;záložní zdroj APC BACK-UPS;860;2d9200855;;1;84;30.11.2020;;ks;1815,00;27.90.11;;;;1,000;1815,00;;;174939;ZD1200038;P240349;;2020;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01200040;902;312;;11.11.2024;"monitor Samsung LCD 49""";860;2d9200856;;1;84;30.11.2020;;ks;23595,00;26.20.17;;;;1,000;23595,00;;;174939;ZD1200040;P240307;CWGRH4ZN901909N;2020;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01210014;902;412;;22.5.2023;skříň policová 70x185x40cm;860;redit03/26;;1;85;21.4.2021;;ks;2231,00;31.09.13;;;;1,000;2231,00;;;25723944;ZD1210014;P230191;;2021;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01210033;902;306;;10.11.2023;Multifunkční tiskárna Kyocera Ecosys M6235;861;;;1;84;1.9.2021;;ks;11991,10;;;;;1,000;11991,10;;;;2D9210511;P230361;RC215114350;2021;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01210034;902;315;;11.11.2024;Multifunkční tiskárna Kyocera Ecosys M6235;861;;;1;84;29.9.2021;;ks;11991,10;;;;;1,000;11991,10;;;;2D9210511;P240320;RC21715659;2021;;;;0,00;0,000;0,00;;;;2;2;;;
901;D01220013;902;550;;11.11.2024;záchranářský batoh Medid;860;;;1;81;22.3.2022;;ks;3354,12;32.50.50;;;;1,000;3354,12;;;;SV901210561;P240321;;2021;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02040931;905;436;;29.9.2025;rám Meta-lehátko vyšetřovací;861;;;1;81;1.2.2004;81;ks;1000,00;32.50.50;;;;1,000;1000,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041222;612;22;;1.12.2022;nabíječ. vč.transf.;861;;;1;86;1.1.2004;86;ks;2910,00;27.90.11;;;;1,000;2910,00;;;;;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041223;612;22;;1.12.2022;nabiječ.vč.transf.;861;;;1;86;1.1.2004;86;ks;2910,00;27.90.11;;;;1,000;2910,00;;;;;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041260;612;22;;1.12.2022;radiostanice přenosná PR;861;;;1;82;1.1.2004;82;ks;8490,00;;;;;1,000;8490,00;;;;;P220265;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041305;905;436;;29.9.2025;židle;861;;;1;85;1.1.2004;85;ks;1920,00;13.92.16;;;;1,000;1920,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041308;905;436;;29.9.2025;skříň-lékárna A 136;861;;;1;85;1.1.2004;85;ks;1750,00;;;;;1,000;1750,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041330;905;436;;29.9.2025;skříňka;861;;;1;85;1.1.2004;85;ks;1450,00;;;;;1,000;1450,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041344;905;436;;29.9.2025;lavice školní i stůl lab.;861;;;1;85;1.1.2004;85;ks;2701,00;;;;;1,000;2701,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041348;905;436;;29.9.2025;skříňka;861;;;1;85;1.1.2004;85;ks;3000,00;;;;;1,000;3000,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041349;905;436;;29.9.2025;skříňka;861;;;1;85;1.1.2004;85;ks;3000,00;;;;;1,000;3000,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041354;905;436;;29.9.2025;skříň dřev. dvoudvéřová;861;;;1;85;1.1.2004;85;ks;1430,00;;;;;1,000;1430,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
901;D02041356;905;436;;29.9.2025;skříňka i kuch.;861;;;1;85;1.1.2004;85;ks;2830,00;;;;;1,000;2830,00;;;;;P250299;;;;;;0,00;0,000;0,00;;;;2;2;;;
